"시점","항목",전체근로자,전체근로자(특수형태포함),정규근로자,비정규근로자,비정규근로자(특수형태포함),특수형태근로종사자,재택/가내근로자,파견/용역근로자,일일근로자,단시간근로자,기간제근로자,한시적근로자
"2021","총근로일수 (일)",20.8,-,22.1,16.9,-,-,20.4,20.4,10.5,17.6,21.0,16.9
"2021","총근로시간 (시간)",164.2,-,180.2,115.4,-,-,117.2,173.3,80.2,78.6,175.7,118.0
"2021","소정실근로시간 (시간)",157.2,-,172.2,111.7,-,-,115.0,168.0,79.9,77.8,164.8,116.9
"2021","초과근로시간 (시간)",6.9,-,8.0,3.7,-,-,2.2,5.3,0.3,0.8,10.8,1.1
"2021","휴일근로시간 (시간)",1.7,-,2.0,0.9,-,-,1.1,1.0,0.1,0.2,2.6,0.1
"2021","시간당임금총액 (원)",19806,-,21230,15482,-,-,12945,12421,19283,14220,15069,12068
"2021","시간당정액급여 (원)",17931,-,18835,15188,-,-,12805,12116,19259,14112,14223,12025
"2021","월임금총액 (천원)",3271,3250,3795,1681,1879,2841,1559,2100,1566,962,2621,1386
"2021","월급여액 (천원)",2974,2967,3410,1649,1853,2840,1540,2079,1566,953,2521,1379
"2021","정액급여 (천원)",2816,2817,3222,1583,1798,2840,1513,1982,1560,942,2324,1365
"2021","초과급여 (천원)",158,150,188,67,55,-,27,97,6,12,197,14
"2021","전년도 연간특별급여/12개월 (천원)",298,283,385,31,26,1,19,21,0,9,100,7
"2021","전년도 연간특별급여 (천원)",3572,3399,4625,375,314,16,227,255,0,105,1206,86
